,filename,labels
450,C:\Users\nimza\Documents\dd\real\13768.jpg,0
451,C:\Users\nimza\Documents\dd\real\0822.jpg,0
452,C:\Users\nimza\Documents\dd\fakes\1229.jpg,1
453,C:\Users\nimza\Documents\dd\fakes\8137.jpg,1
454,C:\Users\nimza\Documents\dd\real\5124.jpg,0
455,C:\Users\nimza\Documents\dd\real\1674.jpg,0
456,C:\Users\nimza\Documents\dd\real\15108.jpg,0
457,C:\Users\nimza\Documents\dd\real\20205.jpg,0
458,C:\Users\nimza\Documents\dd\fakes\7007.jpg,1
459,C:\Users\nimza\Documents\dd\fakes\4880.jpg,1
460,C:\Users\nimza\Documents\dd\fakes\4817.jpg,1
461,C:\Users\nimza\Documents\dd\real\19722.jpg,0
462,C:\Users\nimza\Documents\dd\real\1701.jpg,0
463,C:\Users\nimza\Documents\dd\real\4989.jpg,0
464,C:\Users\nimza\Documents\dd\fakes\15696.jpg,1
465,C:\Users\nimza\Documents\dd\fakes\14838.jpg,1
466,C:\Users\nimza\Documents\dd\fakes\13649.jpg,1
467,C:\Users\nimza\Documents\dd\fakes\3731.jpg,1
468,C:\Users\nimza\Documents\dd\real\10844.jpg,0
469,C:\Users\nimza\Documents\dd\fakes\10518.jpg,1
470,C:\Users\nimza\Documents\dd\real\18161.jpg,0
471,C:\Users\nimza\Documents\dd\fakes\8454.jpg,1
472,C:\Users\nimza\Documents\dd\real\2120.jpg,0
473,C:\Users\nimza\Documents\dd\fakes\14477.jpg,1
474,C:\Users\nimza\Documents\dd\real\4336.jpg,0
475,C:\Users\nimza\Documents\dd\fakes\5457.jpg,1
476,C:\Users\nimza\Documents\dd\real\3324.jpg,0
477,C:\Users\nimza\Documents\dd\real\8752.jpg,0
478,C:\Users\nimza\Documents\dd\real\8233.jpg,0
479,C:\Users\nimza\Documents\dd\real\17616.jpg,0
480,C:\Users\nimza\Documents\dd\real\10193.jpg,0
481,C:\Users\nimza\Documents\dd\real\14942.jpg,0
482,C:\Users\nimza\Documents\dd\real\3662.jpg,0
483,C:\Users\nimza\Documents\dd\real\18928.jpg,0
484,C:\Users\nimza\Documents\dd\real\7867.jpg,0
485,C:\Users\nimza\Documents\dd\fakes\16107.jpg,1
486,C:\Users\nimza\Documents\dd\fakes\18535.jpg,1
487,C:\Users\nimza\Documents\dd\real\9340.jpg,0
488,C:\Users\nimza\Documents\dd\real\11118.jpg,0
489,C:\Users\nimza\Documents\dd\real\2578.jpg,0
490,C:\Users\nimza\Documents\dd\real\10242.jpg,0
491,C:\Users\nimza\Documents\dd\fakes\17097.jpg,1
492,C:\Users\nimza\Documents\dd\real\13273.jpg,0
493,C:\Users\nimza\Documents\dd\real\9944.jpg,0
494,C:\Users\nimza\Documents\dd\fakes\4339.jpg,1
495,C:\Users\nimza\Documents\dd\fakes\17400.jpg,1
496,C:\Users\nimza\Documents\dd\fakes\20343.jpg,1
497,C:\Users\nimza\Documents\dd\real\11588.jpg,0
498,C:\Users\nimza\Documents\dd\real\0657.jpg,0
499,C:\Users\nimza\Documents\dd\fakes\8987.jpg,1
500,C:\Users\nimza\Documents\dd\fakes\19141.jpg,1
501,C:\Users\nimza\Documents\dd\fakes\3498.jpg,1
502,C:\Users\nimza\Documents\dd\fakes\16671.jpg,1
503,C:\Users\nimza\Documents\dd\fakes\5221.jpg,1
504,C:\Users\nimza\Documents\dd\fakes\4910.jpg,1
505,C:\Users\nimza\Documents\dd\real\0133.jpg,0
506,C:\Users\nimza\Documents\dd\fakes\15740.jpg,1
507,C:\Users\nimza\Documents\dd\fakes\18779.jpg,1
508,C:\Users\nimza\Documents\dd\real\12799.jpg,0
509,C:\Users\nimza\Documents\dd\fakes\8197.jpg,1
510,C:\Users\nimza\Documents\dd\fakes\15689.jpg,1
511,C:\Users\nimza\Documents\dd\real\10486.jpg,0
512,C:\Users\nimza\Documents\dd\fakes\5148.jpg,1
513,C:\Users\nimza\Documents\dd\fakes\3721.jpg,1
514,C:\Users\nimza\Documents\dd\fakes\4837.jpg,1
515,C:\Users\nimza\Documents\dd\fakes\20145.jpg,1
516,C:\Users\nimza\Documents\dd\real\0781.jpg,0
517,C:\Users\nimza\Documents\dd\real\14045.jpg,0
518,C:\Users\nimza\Documents\dd\fakes\4612.jpg,1
519,C:\Users\nimza\Documents\dd\fakes\6597.jpg,1
520,C:\Users\nimza\Documents\dd\fakes\8009.jpg,1
521,C:\Users\nimza\Documents\dd\real\3772.jpg,0
522,C:\Users\nimza\Documents\dd\fakes\8026.jpg,1
523,C:\Users\nimza\Documents\dd\fakes\12141.jpg,1
524,C:\Users\nimza\Documents\dd\real\9498.jpg,0
525,C:\Users\nimza\Documents\dd\real\9347.jpg,0
526,C:\Users\nimza\Documents\dd\real\8903.jpg,0
527,C:\Users\nimza\Documents\dd\real\5780.jpg,0
528,C:\Users\nimza\Documents\dd\real\17427.jpg,0
529,C:\Users\nimza\Documents\dd\fakes\18271.jpg,1
530,C:\Users\nimza\Documents\dd\fakes\20882.jpg,1
531,C:\Users\nimza\Documents\dd\real\12306.jpg,0
532,C:\Users\nimza\Documents\dd\real\12067.jpg,0
533,C:\Users\nimza\Documents\dd\real\9186.jpg,0
534,C:\Users\nimza\Documents\dd\real\19810.jpg,0
535,C:\Users\nimza\Documents\dd\fakes\1490.jpg,1
536,C:\Users\nimza\Documents\dd\fakes\7096.jpg,1
537,C:\Users\nimza\Documents\dd\fakes\1626.jpg,1
538,C:\Users\nimza\Documents\dd\fakes\3300.jpg,1
539,C:\Users\nimza\Documents\dd\fakes\14996.jpg,1
540,C:\Users\nimza\Documents\dd\real\2614.jpg,0
541,C:\Users\nimza\Documents\dd\real\2479.jpg,0
542,C:\Users\nimza\Documents\dd\fakes\21103.jpg,1
543,C:\Users\nimza\Documents\dd\fakes\11663.jpg,1
544,C:\Users\nimza\Documents\dd\fakes\17756.jpg,1
545,C:\Users\nimza\Documents\dd\fakes\1288.jpg,1
546,C:\Users\nimza\Documents\dd\real\19362.jpg,0
547,C:\Users\nimza\Documents\dd\fakes\9473.jpg,1
548,C:\Users\nimza\Documents\dd\real\16061.jpg,0
549,C:\Users\nimza\Documents\dd\real\0778.jpg,0
550,C:\Users\nimza\Documents\dd\fakes\14430.jpg,1
551,C:\Users\nimza\Documents\dd\fakes\20391.jpg,1
552,C:\Users\nimza\Documents\dd\fakes\6984.jpg,1
553,C:\Users\nimza\Documents\dd\real\9824.jpg,0
554,C:\Users\nimza\Documents\dd\fakes\1240.jpg,1
555,C:\Users\nimza\Documents\dd\real\7625.jpg,0
556,C:\Users\nimza\Documents\dd\fakes\2648.jpg,1
557,C:\Users\nimza\Documents\dd\real\10037.jpg,0
558,C:\Users\nimza\Documents\dd\real\4075.jpg,0
559,C:\Users\nimza\Documents\dd\fakes\17316.jpg,1
560,C:\Users\nimza\Documents\dd\real\7064.jpg,0
561,C:\Users\nimza\Documents\dd\real\6253.jpg,0
562,C:\Users\nimza\Documents\dd\fakes\17035.jpg,1
563,C:\Users\nimza\Documents\dd\fakes\16071.jpg,1
564,C:\Users\nimza\Documents\dd\fakes\11913.jpg,1
565,C:\Users\nimza\Documents\dd\fakes\9464.jpg,1
566,C:\Users\nimza\Documents\dd\fakes\6486.jpg,1
567,C:\Users\nimza\Documents\dd\real\14679.jpg,0
568,C:\Users\nimza\Documents\dd\real\16134.jpg,0
569,C:\Users\nimza\Documents\dd\fakes\6537.jpg,1
570,C:\Users\nimza\Documents\dd\fakes\6393.jpg,1
571,C:\Users\nimza\Documents\dd\real\0358.jpg,0
572,C:\Users\nimza\Documents\dd\real\1279.jpg,0
573,C:\Users\nimza\Documents\dd\fakes\14749.jpg,1
574,C:\Users\nimza\Documents\dd\fakes\9160.jpg,1
575,C:\Users\nimza\Documents\dd\fakes\13284.jpg,1
576,C:\Users\nimza\Documents\dd\real\4352.jpg,0
577,C:\Users\nimza\Documents\dd\real\9581.jpg,0
578,C:\Users\nimza\Documents\dd\fakes\11922.jpg,1
579,C:\Users\nimza\Documents\dd\real\17602.jpg,0
580,C:\Users\nimza\Documents\dd\real\12300.jpg,0
581,C:\Users\nimza\Documents\dd\fakes\2363.jpg,1
582,C:\Users\nimza\Documents\dd\real\17953.jpg,0
583,C:\Users\nimza\Documents\dd\fakes\10753.jpg,1
584,C:\Users\nimza\Documents\dd\fakes\17873.jpg,1
585,C:\Users\nimza\Documents\dd\real\5323.jpg,0
586,C:\Users\nimza\Documents\dd\fakes\13530.jpg,1
587,C:\Users\nimza\Documents\dd\fakes\18795.jpg,1
588,C:\Users\nimza\Documents\dd\real\1627.jpg,0
589,C:\Users\nimza\Documents\dd\fakes\3066.jpg,1
590,C:\Users\nimza\Documents\dd\fakes\7310.jpg,1
591,C:\Users\nimza\Documents\dd\real\5702.jpg,0
592,C:\Users\nimza\Documents\dd\fakes\19062.jpg,1
593,C:\Users\nimza\Documents\dd\real\12885.jpg,0
594,C:\Users\nimza\Documents\dd\real\10526.jpg,0
595,C:\Users\nimza\Documents\dd\real\19633.jpg,0
596,C:\Users\nimza\Documents\dd\real\9894.jpg,0
597,C:\Users\nimza\Documents\dd\fakes\1339.jpg,1
598,C:\Users\nimza\Documents\dd\fakes\9935.jpg,1
599,C:\Users\nimza\Documents\dd\real\4619.jpg,0
600,C:\Users\nimza\Documents\dd\fakes\9019.jpg,1
601,C:\Users\nimza\Documents\dd\real\5621.jpg,0
602,C:\Users\nimza\Documents\dd\fakes\8607.jpg,1
603,C:\Users\nimza\Documents\dd\real\1555.jpg,0
604,C:\Users\nimza\Documents\dd\fakes\4770.jpg,1
605,C:\Users\nimza\Documents\dd\real\5580.jpg,0
606,C:\Users\nimza\Documents\dd\fakes\10342.jpg,1
607,C:\Users\nimza\Documents\dd\fakes\11181.jpg,1
608,C:\Users\nimza\Documents\dd\fakes\19104.jpg,1
609,C:\Users\nimza\Documents\dd\real\19959.jpg,0
610,C:\Users\nimza\Documents\dd\real\17240.jpg,0
611,C:\Users\nimza\Documents\dd\fakes\12908.jpg,1
612,C:\Users\nimza\Documents\dd\fakes\8464.jpg,1
613,C:\Users\nimza\Documents\dd\fakes\1857.jpg,1
614,C:\Users\nimza\Documents\dd\real\8638.jpg,0
615,C:\Users\nimza\Documents\dd\fakes\16162.jpg,1
616,C:\Users\nimza\Documents\dd\real\1945.jpg,0
617,C:\Users\nimza\Documents\dd\real\13844.jpg,0
618,C:\Users\nimza\Documents\dd\real\17232.jpg,0
619,C:\Users\nimza\Documents\dd\real\19520.jpg,0
620,C:\Users\nimza\Documents\dd\real\8316.jpg,0
621,C:\Users\nimza\Documents\dd\real\5447.jpg,0
622,C:\Users\nimza\Documents\dd\fakes\12584.jpg,1
623,C:\Users\nimza\Documents\dd\real\1273.jpg,0
624,C:\Users\nimza\Documents\dd\fakes\9309.jpg,1
625,C:\Users\nimza\Documents\dd\real\18399.jpg,0
626,C:\Users\nimza\Documents\dd\real\9723.jpg,0
627,C:\Users\nimza\Documents\dd\real\17676.jpg,0
628,C:\Users\nimza\Documents\dd\fakes\7267.jpg,1
629,C:\Users\nimza\Documents\dd\real\10905.jpg,0
630,C:\Users\nimza\Documents\dd\real\0505.jpg,0
631,C:\Users\nimza\Documents\dd\real\18476.jpg,0
632,C:\Users\nimza\Documents\dd\fakes\6905.jpg,1
633,C:\Users\nimza\Documents\dd\real\3416.jpg,0
634,C:\Users\nimza\Documents\dd\fakes\7364.jpg,1
635,C:\Users\nimza\Documents\dd\real\12582.jpg,0
636,C:\Users\nimza\Documents\dd\fakes\12027.jpg,1
637,C:\Users\nimza\Documents\dd\fakes\6454.jpg,1
638,C:\Users\nimza\Documents\dd\fakes\16034.jpg,1
639,C:\Users\nimza\Documents\dd\real\16876.jpg,0
640,C:\Users\nimza\Documents\dd\real\0375.jpg,0
641,C:\Users\nimza\Documents\dd\fakes\2004.jpg,1
642,C:\Users\nimza\Documents\dd\fakes\13344.jpg,1
643,C:\Users\nimza\Documents\dd\fakes\8059.jpg,1
644,C:\Users\nimza\Documents\dd\real\20897.jpg,0
645,C:\Users\nimza\Documents\dd\real\18745.jpg,0
646,C:\Users\nimza\Documents\dd\real\15206.jpg,0
647,C:\Users\nimza\Documents\dd\fakes\1597.jpg,1
648,C:\Users\nimza\Documents\dd\real\12575.jpg,0
649,C:\Users\nimza\Documents\dd\fakes\16091.jpg,1
650,C:\Users\nimza\Documents\dd\real\19398.jpg,0
651,C:\Users\nimza\Documents\dd\fakes\21000.jpg,1
652,C:\Users\nimza\Documents\dd\fakes\14993.jpg,1
653,C:\Users\nimza\Documents\dd\real\18029.jpg,0
654,C:\Users\nimza\Documents\dd\real\16461.jpg,0
655,C:\Users\nimza\Documents\dd\fakes\20426.jpg,1
656,C:\Users\nimza\Documents\dd\real\13769.jpg,0
657,C:\Users\nimza\Documents\dd\fakes\11572.jpg,1
658,C:\Users\nimza\Documents\dd\fakes\3496.jpg,1
659,C:\Users\nimza\Documents\dd\real\0082.jpg,0
660,C:\Users\nimza\Documents\dd\fakes\6975.jpg,1
661,C:\Users\nimza\Documents\dd\fakes\6248.jpg,1
662,C:\Users\nimza\Documents\dd\fakes\3551.jpg,1
663,C:\Users\nimza\Documents\dd\real\0274.jpg,0
664,C:\Users\nimza\Documents\dd\fakes\14775.jpg,1
665,C:\Users\nimza\Documents\dd\fakes\6422.jpg,1
666,C:\Users\nimza\Documents\dd\fakes\14878.jpg,1
667,C:\Users\nimza\Documents\dd\real\6974.jpg,0
668,C:\Users\nimza\Documents\dd\real\12500.jpg,0
669,C:\Users\nimza\Documents\dd\real\17702.jpg,0
670,C:\Users\nimza\Documents\dd\real\10815.jpg,0
671,C:\Users\nimza\Documents\dd\fakes\16221.jpg,1
672,C:\Users\nimza\Documents\dd\real\13942.jpg,0
673,C:\Users\nimza\Documents\dd\real\1046.jpg,0
674,C:\Users\nimza\Documents\dd\real\16797.jpg,0
675,C:\Users\nimza\Documents\dd\fakes\18911.jpg,1
676,C:\Users\nimza\Documents\dd\real\3499.jpg,0
677,C:\Users\nimza\Documents\dd\fakes\9172.jpg,1
678,C:\Users\nimza\Documents\dd\fakes\21083.jpg,1
679,C:\Users\nimza\Documents\dd\fakes\15274.jpg,1
680,C:\Users\nimza\Documents\dd\real\4439.jpg,0
681,C:\Users\nimza\Documents\dd\fakes\11376.jpg,1
682,C:\Users\nimza\Documents\dd\fakes\3381.jpg,1
683,C:\Users\nimza\Documents\dd\fakes\1299.jpg,1
684,C:\Users\nimza\Documents\dd\fakes\6880.jpg,1
685,C:\Users\nimza\Documents\dd\fakes\6435.jpg,1
686,C:\Users\nimza\Documents\dd\fakes\19798.jpg,1
687,C:\Users\nimza\Documents\dd\real\17313.jpg,0
688,C:\Users\nimza\Documents\dd\fakes\19734.jpg,1
689,C:\Users\nimza\Documents\dd\fakes\3008.jpg,1
690,C:\Users\nimza\Documents\dd\fakes\1350.jpg,1
691,C:\Users\nimza\Documents\dd\real\6967.jpg,0
692,C:\Users\nimza\Documents\dd\real\15038.jpg,0
693,C:\Users\nimza\Documents\dd\real\8775.jpg,0
694,C:\Users\nimza\Documents\dd\real\0160.jpg,0
695,C:\Users\nimza\Documents\dd\real\15775.jpg,0
696,C:\Users\nimza\Documents\dd\real\14933.jpg,0
697,C:\Users\nimza\Documents\dd\fakes\9916.jpg,1
698,C:\Users\nimza\Documents\dd\real\11374.jpg,0
699,C:\Users\nimza\Documents\dd\fakes\10252.jpg,1
700,C:\Users\nimza\Documents\dd\fakes\17210.jpg,1
701,C:\Users\nimza\Documents\dd\fakes\18929.jpg,1
702,C:\Users\nimza\Documents\dd\real\13164.jpg,0
703,C:\Users\nimza\Documents\dd\fakes\12578.jpg,1
704,C:\Users\nimza\Documents\dd\real\4668.jpg,0
705,C:\Users\nimza\Documents\dd\fakes\7516.jpg,1
706,C:\Users\nimza\Documents\dd\real\9125.jpg,0
707,C:\Users\nimza\Documents\dd\real\19688.jpg,0
708,C:\Users\nimza\Documents\dd\fakes\0532.jpg,1
709,C:\Users\nimza\Documents\dd\real\10051.jpg,0
710,C:\Users\nimza\Documents\dd\fakes\2711.jpg,1
711,C:\Users\nimza\Documents\dd\real\4102.jpg,0
712,C:\Users\nimza\Documents\dd\real\3970.jpg,0
713,C:\Users\nimza\Documents\dd\real\5779.jpg,0
714,C:\Users\nimza\Documents\dd\real\14183.jpg,0
715,C:\Users\nimza\Documents\dd\real\11600.jpg,0
716,C:\Users\nimza\Documents\dd\real\12117.jpg,0
717,C:\Users\nimza\Documents\dd\real\20402.jpg,0
718,C:\Users\nimza\Documents\dd\real\18150.jpg,0
719,C:\Users\nimza\Documents\dd\real\6227.jpg,0
720,C:\Users\nimza\Documents\dd\fakes\3417.jpg,1
721,C:\Users\nimza\Documents\dd\fakes\21028.jpg,1
722,C:\Users\nimza\Documents\dd\fakes\1809.jpg,1
723,C:\Users\nimza\Documents\dd\fakes\8662.jpg,1
724,C:\Users\nimza\Documents\dd\real\20796.jpg,0
725,C:\Users\nimza\Documents\dd\real\8140.jpg,0
726,C:\Users\nimza\Documents\dd\real\11140.jpg,0
727,C:\Users\nimza\Documents\dd\fakes\20153.jpg,1
728,C:\Users\nimza\Documents\dd\real\1129.jpg,0
729,C:\Users\nimza\Documents\dd\fakes\17598.jpg,1
730,C:\Users\nimza\Documents\dd\real\3974.jpg,0
731,C:\Users\nimza\Documents\dd\real\16676.jpg,0
732,C:\Users\nimza\Documents\dd\fakes\8070.jpg,1
733,C:\Users\nimza\Documents\dd\fakes\5019.jpg,1
734,C:\Users\nimza\Documents\dd\fakes\2717.jpg,1
735,C:\Users\nimza\Documents\dd\fakes\11185.jpg,1
736,C:\Users\nimza\Documents\dd\fakes\7702.jpg,1
737,C:\Users\nimza\Documents\dd\real\6067.jpg,0
738,C:\Users\nimza\Documents\dd\real\9676.jpg,0
739,C:\Users\nimza\Documents\dd\fakes\5435.jpg,1
740,C:\Users\nimza\Documents\dd\fakes\0651.jpg,1
741,C:\Users\nimza\Documents\dd\fakes\18534.jpg,1
742,C:\Users\nimza\Documents\dd\real\0272.jpg,0
743,C:\Users\nimza\Documents\dd\fakes\10747.jpg,1
744,C:\Users\nimza\Documents\dd\fakes\9563.jpg,1
745,C:\Users\nimza\Documents\dd\real\3127.jpg,0
746,C:\Users\nimza\Documents\dd\fakes\6022.jpg,1
747,C:\Users\nimza\Documents\dd\real\15859.jpg,0
748,C:\Users\nimza\Documents\dd\fakes\15217.jpg,1
749,C:\Users\nimza\Documents\dd\fakes\16924.jpg,1
750,C:\Users\nimza\Documents\dd\fakes\1812.jpg,1
751,C:\Users\nimza\Documents\dd\fakes\11499.jpg,1
752,C:\Users\nimza\Documents\dd\real\10377.jpg,0
753,C:\Users\nimza\Documents\dd\real\2913.jpg,0
754,C:\Users\nimza\Documents\dd\fakes\7266.jpg,1
755,C:\Users\nimza\Documents\dd\fakes\15980.jpg,1
756,C:\Users\nimza\Documents\dd\fakes\9987.jpg,1
757,C:\Users\nimza\Documents\dd\fakes\20867.jpg,1
758,C:\Users\nimza\Documents\dd\real\19250.jpg,0
759,C:\Users\nimza\Documents\dd\real\2608.jpg,0
760,C:\Users\nimza\Documents\dd\real\7192.jpg,0
761,C:\Users\nimza\Documents\dd\fakes\7878.jpg,1
762,C:\Users\nimza\Documents\dd\real\10097.jpg,0
763,C:\Users\nimza\Documents\dd\real\20324.jpg,0
764,C:\Users\nimza\Documents\dd\real\6120.jpg,0
765,C:\Users\nimza\Documents\dd\real\1484.jpg,0
766,C:\Users\nimza\Documents\dd\fakes\11818.jpg,1
767,C:\Users\nimza\Documents\dd\fakes\1849.jpg,1
768,C:\Users\nimza\Documents\dd\fakes\20660.jpg,1
769,C:\Users\nimza\Documents\dd\fakes\1807.jpg,1
770,C:\Users\nimza\Documents\dd\fakes\18176.jpg,1
771,C:\Users\nimza\Documents\dd\fakes\16125.jpg,1
772,C:\Users\nimza\Documents\dd\fakes\14472.jpg,1
773,C:\Users\nimza\Documents\dd\fakes\19534.jpg,1
774,C:\Users\nimza\Documents\dd\fakes\20756.jpg,1
775,C:\Users\nimza\Documents\dd\real\16800.jpg,0
776,C:\Users\nimza\Documents\dd\real\15350.jpg,0
777,C:\Users\nimza\Documents\dd\real\13144.jpg,0
778,C:\Users\nimza\Documents\dd\fakes\8703.jpg,1
779,C:\Users\nimza\Documents\dd\fakes\20890.jpg,1
780,C:\Users\nimza\Documents\dd\fakes\17444.jpg,1
781,C:\Users\nimza\Documents\dd\fakes\3584.jpg,1
782,C:\Users\nimza\Documents\dd\real\12898.jpg,0
783,C:\Users\nimza\Documents\dd\real\1593.jpg,0
784,C:\Users\nimza\Documents\dd\fakes\2212.jpg,1
785,C:\Users\nimza\Documents\dd\real\18851.jpg,0
786,C:\Users\nimza\Documents\dd\real\10275.jpg,0
787,C:\Users\nimza\Documents\dd\real\2365.jpg,0
788,C:\Users\nimza\Documents\dd\fakes\17555.jpg,1
789,C:\Users\nimza\Documents\dd\real\7125.jpg,0
790,C:\Users\nimza\Documents\dd\fakes\20466.jpg,1
791,C:\Users\nimza\Documents\dd\real\9952.jpg,0
792,C:\Users\nimza\Documents\dd\real\10438.jpg,0
793,C:\Users\nimza\Documents\dd\real\17014.jpg,0
794,C:\Users\nimza\Documents\dd\real\3762.jpg,0
795,C:\Users\nimza\Documents\dd\real\19920.jpg,0
796,C:\Users\nimza\Documents\dd\real\9176.jpg,0
797,C:\Users\nimza\Documents\dd\fakes\12316.jpg,1
798,C:\Users\nimza\Documents\dd\real\0606.jpg,0
799,C:\Users\nimza\Documents\dd\fakes\11171.jpg,1
800,C:\Users\nimza\Documents\dd\fakes\4178.jpg,1
801,C:\Users\nimza\Documents\dd\real\18033.jpg,0
802,C:\Users\nimza\Documents\dd\real\12006.jpg,0
803,C:\Users\nimza\Documents\dd\real\8096.jpg,0
804,C:\Users\nimza\Documents\dd\real\11402.jpg,0
805,C:\Users\nimza\Documents\dd\fakes\7068.jpg,1
806,C:\Users\nimza\Documents\dd\real\21133.jpg,0
807,C:\Users\nimza\Documents\dd\fakes\17078.jpg,1
808,C:\Users\nimza\Documents\dd\real\17503.jpg,0
809,C:\Users\nimza\Documents\dd\real\8015.jpg,0
810,C:\Users\nimza\Documents\dd\real\17731.jpg,0
811,C:\Users\nimza\Documents\dd\real\8112.jpg,0
812,C:\Users\nimza\Documents\dd\fakes\3831.jpg,1
813,C:\Users\nimza\Documents\dd\fakes\10457.jpg,1
814,C:\Users\nimza\Documents\dd\real\5534.jpg,0
815,C:\Users\nimza\Documents\dd\real\12279.jpg,0
816,C:\Users\nimza\Documents\dd\real\15760.jpg,0
817,C:\Users\nimza\Documents\dd\fakes\19448.jpg,1
818,C:\Users\nimza\Documents\dd\real\4580.jpg,0
819,C:\Users\nimza\Documents\dd\fakes\8193.jpg,1
820,C:\Users\nimza\Documents\dd\real\17526.jpg,0
821,C:\Users\nimza\Documents\dd\fakes\14653.jpg,1
822,C:\Users\nimza\Documents\dd\real\0967.jpg,0
823,C:\Users\nimza\Documents\dd\fakes\19765.jpg,1
824,C:\Users\nimza\Documents\dd\real\4569.jpg,0
825,C:\Users\nimza\Documents\dd\real\10105.jpg,0
826,C:\Users\nimza\Documents\dd\real\19195.jpg,0
827,C:\Users\nimza\Documents\dd\real\15208.jpg,0
828,C:\Users\nimza\Documents\dd\real\19335.jpg,0
829,C:\Users\nimza\Documents\dd\fakes\8444.jpg,1
830,C:\Users\nimza\Documents\dd\real\12156.jpg,0
831,C:\Users\nimza\Documents\dd\real\20959.jpg,0
832,C:\Users\nimza\Documents\dd\fakes\13185.jpg,1
833,C:\Users\nimza\Documents\dd\real\19539.jpg,0
834,C:\Users\nimza\Documents\dd\fakes\19660.jpg,1
835,C:\Users\nimza\Documents\dd\real\8511.jpg,0
836,C:\Users\nimza\Documents\dd\real\14746.jpg,0
837,C:\Users\nimza\Documents\dd\real\21213.jpg,0
838,C:\Users\nimza\Documents\dd\fakes\7032.jpg,1
839,C:\Users\nimza\Documents\dd\real\3465.jpg,0
840,C:\Users\nimza\Documents\dd\real\19414.jpg,0
841,C:\Users\nimza\Documents\dd\real\1217.jpg,0
842,C:\Users\nimza\Documents\dd\fakes\8640.jpg,1
843,C:\Users\nimza\Documents\dd\real\18461.jpg,0
844,C:\Users\nimza\Documents\dd\fakes\11082.jpg,1
845,C:\Users\nimza\Documents\dd\fakes\9000.jpg,1
846,C:\Users\nimza\Documents\dd\fakes\6698.jpg,1
847,C:\Users\nimza\Documents\dd\fakes\10635.jpg,1
848,C:\Users\nimza\Documents\dd\real\10054.jpg,0
849,C:\Users\nimza\Documents\dd\real\18493.jpg,0
850,C:\Users\nimza\Documents\dd\fakes\17531.jpg,1
851,C:\Users\nimza\Documents\dd\real\2706.jpg,0
852,C:\Users\nimza\Documents\dd\real\3354.jpg,0
853,C:\Users\nimza\Documents\dd\fakes\16318.jpg,1
854,C:\Users\nimza\Documents\dd\fakes\3248.jpg,1
855,C:\Users\nimza\Documents\dd\real\7909.jpg,0
856,C:\Users\nimza\Documents\dd\fakes\2940.jpg,1
857,C:\Users\nimza\Documents\dd\real\6672.jpg,0
858,C:\Users\nimza\Documents\dd\fakes\20281.jpg,1
859,C:\Users\nimza\Documents\dd\fakes\10588.jpg,1
860,C:\Users\nimza\Documents\dd\fakes\14431.jpg,1
861,C:\Users\nimza\Documents\dd\real\4155.jpg,0
862,C:\Users\nimza\Documents\dd\real\19835.jpg,0
863,C:\Users\nimza\Documents\dd\fakes\6066.jpg,1
864,C:\Users\nimza\Documents\dd\fakes\13874.jpg,1
865,C:\Users\nimza\Documents\dd\fakes\15846.jpg,1
866,C:\Users\nimza\Documents\dd\real\1913.jpg,0
867,C:\Users\nimza\Documents\dd\fakes\9882.jpg,1
868,C:\Users\nimza\Documents\dd\fakes\18962.jpg,1
869,C:\Users\nimza\Documents\dd\fakes\12222.jpg,1
870,C:\Users\nimza\Documents\dd\fakes\3338.jpg,1
871,C:\Users\nimza\Documents\dd\fakes\12661.jpg,1
872,C:\Users\nimza\Documents\dd\fakes\3601.jpg,1
873,C:\Users\nimza\Documents\dd\real\6551.jpg,0
874,C:\Users\nimza\Documents\dd\fakes\19574.jpg,1
875,C:\Users\nimza\Documents\dd\fakes\11600.jpg,1
876,C:\Users\nimza\Documents\dd\real\16251.jpg,0
877,C:\Users\nimza\Documents\dd\fakes\2069.jpg,1
878,C:\Users\nimza\Documents\dd\real\11014.jpg,0
879,C:\Users\nimza\Documents\dd\real\8085.jpg,0
880,C:\Users\nimza\Documents\dd\real\5921.jpg,0
881,C:\Users\nimza\Documents\dd\fakes\0748.jpg,1
882,C:\Users\nimza\Documents\dd\real\9304.jpg,0
883,C:\Users\nimza\Documents\dd\real\8207.jpg,0
884,C:\Users\nimza\Documents\dd\fakes\9529.jpg,1
885,C:\Users\nimza\Documents\dd\real\10547.jpg,0
886,C:\Users\nimza\Documents\dd\fakes\18227.jpg,1
887,C:\Users\nimza\Documents\dd\real\4996.jpg,0
888,C:\Users\nimza\Documents\dd\fakes\6922.jpg,1
889,C:\Users\nimza\Documents\dd\real\11934.jpg,0
890,C:\Users\nimza\Documents\dd\real\5052.jpg,0
891,C:\Users\nimza\Documents\dd\fakes\16951.jpg,1
892,C:\Users\nimza\Documents\dd\real\1539.jpg,0
893,C:\Users\nimza\Documents\dd\fakes\19545.jpg,1
894,C:\Users\nimza\Documents\dd\real\19179.jpg,0
895,C:\Users\nimza\Documents\dd\real\17196.jpg,0
896,C:\Users\nimza\Documents\dd\fakes\14721.jpg,1
897,C:\Users\nimza\Documents\dd\fakes\4524.jpg,1
898,C:\Users\nimza\Documents\dd\real\13527.jpg,0
899,C:\Users\nimza\Documents\dd\real\9908.jpg,0
900,C:\Users\nimza\Documents\dd\real\9141.jpg,0
